id,date,time,events,daily_events,hourly_events
mitsui,9/29/2005,2:00:00,,,0
mitsui,9/29/2005,3:00:00,,,0
mitsui,9/29/2005,4:00:00,,,0
mitsui,9/29/2005,5:00:00,,,0
mitsui,9/29/2005,6:00:00,,,0
mitsui,9/29/2005,7:00:00,,,0
mitsui,9/29/2005,8:00:00,,,0
mitsui,9/29/2005,9:00:00,,,0
mitsui,9/29/2005,10:00:00,,,0
mitsui,9/29/2005,11:00:00,,,0
mitsui,9/29/2005,12:00:00,,,0
mitsui,9/29/2005,13:00:00,,,0
mitsui,9/29/2005,14:00:00,,,0
mitsui,9/29/2005,15:00:00,,,0
mitsui,9/29/2005,16:00:00,,,0
mitsui,9/29/2005,17:00:00,,,0
mitsui,9/29/2005,18:00:00,,,0
mitsui,9/29/2005,19:00:00,,,0
mitsui,9/29/2005,20:00:00,,,0
mitsui,9/29/2005,21:00:00,,,0
mitsui,9/29/2005,22:00:00,,,0
mitsui,9/29/2005,23:00:00,,,0
mitsui,9/30/2005,0:00:00,,0,0
mitsui,9/30/2005,1:00:00,,,0
mitsui,9/30/2005,2:00:00,,,0
mitsui,9/30/2005,3:00:00,,,0
mitsui,9/30/2005,4:00:00,,,0
mitsui,9/30/2005,5:00:00,,,0
mitsui,9/30/2005,6:00:00,,,0
mitsui,9/30/2005,7:00:00,,,0
mitsui,9/30/2005,8:00:00,,,0
mitsui,9/30/2005,9:00:00,,,0
mitsui,9/30/2005,10:00:00,,,0
mitsui,9/30/2005,11:00:00,,,0
mitsui,9/30/2005,12:00:00,,,0
mitsui,9/30/2005,13:00:00,,,0
mitsui,9/30/2005,14:00:00,,,0
mitsui,9/30/2005,15:00:00,,,0
mitsui,9/30/2005,16:00:00,,,0
mitsui,9/30/2005,17:00:00,,,0
mitsui,9/30/2005,18:00:00,,,0
mitsui,9/30/2005,19:00:00,,,0
mitsui,9/30/2005,20:00:00,,,0
mitsui,9/30/2005,21:00:00,,,0
mitsui,9/30/2005,22:00:00,,,0
mitsui,9/30/2005,23:00:00,,,0
mitsui,10/1/2005,0:00:00,,0,0
mitsui,10/1/2005,1:00:00,,,0
mitsui,10/1/2005,2:00:00,,,0
mitsui,10/1/2005,3:00:00,,,0
mitsui,10/1/2005,4:00:00,,,0
mitsui,10/1/2005,5:00:00,,,0
mitsui,10/1/2005,6:00:00,,,0
mitsui,10/1/2005,7:00:00,,,0
mitsui,10/1/2005,8:00:00,,,0
mitsui,10/1/2005,9:00:00,,,0
mitsui,10/1/2005,10:00:00,,,0
mitsui,10/1/2005,11:00:00,,,0
mitsui,10/1/2005,12:00:00,,,0
mitsui,10/1/2005,13:00:00,,,0
mitsui,10/1/2005,14:00:00,,,0
mitsui,10/1/2005,15:00:00,,,0
mitsui,10/1/2005,16:00:00,,,0
mitsui,10/1/2005,17:00:00,,,0
mitsui,10/1/2005,18:00:00,,,0
mitsui,10/1/2005,19:00:00,,,0
mitsui,10/1/2005,20:00:00,,,0
mitsui,10/1/2005,21:00:00,,,0
mitsui,10/1/2005,22:00:00,,,0
mitsui,10/1/2005,23:00:00,,,0
mitsui,10/2/2005,0:00:00,,0,0
mitsui,10/2/2005,1:00:00,,,0
mitsui,10/2/2005,2:00:00,,,0
mitsui,10/2/2005,3:00:00,,,0
mitsui,10/2/2005,4:00:00,,,0
mitsui,10/2/2005,5:00:00,,,0
mitsui,10/2/2005,6:00:00,,,0
mitsui,10/2/2005,7:00:00,,,0
mitsui,10/2/2005,8:00:00,,,0
mitsui,10/2/2005,9:00:00,,,0
mitsui,10/2/2005,10:00:00,,,0
mitsui,10/2/2005,11:00:00,,,0
mitsui,10/2/2005,12:00:00,,,0
mitsui,10/2/2005,13:00:00,,,0
mitsui,10/2/2005,14:00:00,,,0
mitsui,10/2/2005,15:00:00,,,0
mitsui,10/2/2005,16:00:00,,,0
mitsui,10/2/2005,17:00:00,,,0
mitsui,10/2/2005,18:00:00,,,0
mitsui,10/2/2005,19:00:00,,,0
mitsui,10/2/2005,20:00:00,,,0
mitsui,10/2/2005,21:00:00,,,0
mitsui,10/2/2005,22:00:00,,,0
mitsui,10/2/2005,23:00:00,,,0
mitsui,10/3/2005,0:00:00,,0,0
mitsui,10/3/2005,1:00:00,,,0
mitsui,10/3/2005,2:00:00,,,0
mitsui,10/3/2005,3:00:00,,,0
mitsui,10/3/2005,4:00:00,,,0
mitsui,10/3/2005,5:00:00,,,0
mitsui,10/3/2005,6:00:00,,,0
mitsui,10/3/2005,7:00:00,,,0
mitsui,10/3/2005,8:00:00,,,0
mitsui,10/3/2005,9:00:00,,,0
mitsui,10/3/2005,10:00:00,,,0
mitsui,10/3/2005,11:00:00,,,0
mitsui,10/3/2005,12:00:00,,,0
mitsui,10/3/2005,13:00:00,,,0
mitsui,10/3/2005,14:00:00,,,0
mitsui,10/3/2005,15:00:00,,,0
mitsui,10/3/2005,16:00:00,,,0
mitsui,10/3/2005,17:00:00,,,0
mitsui,10/3/2005,18:00:00,,,0
mitsui,10/3/2005,19:00:00,,,0
mitsui,10/3/2005,20:00:00,,,0
mitsui,10/3/2005,21:00:00,,,0
mitsui,10/3/2005,22:00:00,,,0
mitsui,10/3/2005,23:00:00,,,0
mitsui,10/4/2005,0:00:00,,0,0
mitsui,10/4/2005,1:00:00,,,0
mitsui,10/4/2005,2:00:00,,,0
mitsui,10/4/2005,3:00:00,,,0
mitsui,10/4/2005,4:00:00,,,0
mitsui,10/4/2005,5:00:00,,,0
mitsui,10/4/2005,6:00:00,,,0
mitsui,10/4/2005,7:00:00,,,0
mitsui,10/4/2005,8:00:00,,,0
mitsui,10/4/2005,9:00:00,,,0
mitsui,10/4/2005,10:00:00,,,0
mitsui,10/4/2005,11:00:00,,,0
mitsui,10/4/2005,12:00:00,,,0
mitsui,10/4/2005,13:00:00,,,0
mitsui,10/4/2005,14:00:00,,,0
mitsui,10/4/2005,15:00:00,,,0
mitsui,10/4/2005,16:00:00,,,0
mitsui,10/4/2005,17:00:00,,,0
mitsui,10/4/2005,18:00:00,,,0
mitsui,10/4/2005,19:00:00,,,0
mitsui,10/4/2005,20:00:00,,,0
mitsui,10/4/2005,21:00:00,,,0
mitsui,10/4/2005,22:00:00,,,0
mitsui,10/4/2005,23:00:00,,,0
mitsui,10/5/2005,0:00:00,,0,0
mitsui,10/5/2005,1:00:00,,,0
mitsui,10/5/2005,2:00:00,,,0
mitsui,10/5/2005,3:00:00,,,0
mitsui,10/5/2005,4:00:00,,,0
mitsui,10/5/2005,5:00:00,,,0
mitsui,10/5/2005,6:00:00,,,0
mitsui,10/5/2005,7:00:00,,,0
mitsui,10/5/2005,8:00:00,,,0
mitsui,10/5/2005,9:00:00,,,0
mitsui,10/5/2005,10:00:00,,,0
mitsui,10/5/2005,11:00:00,,,0
mitsui,10/5/2005,12:00:00,,,0
mitsui,10/5/2005,13:00:00,,,0
mitsui,10/5/2005,14:00:00,,,0
mitsui,10/5/2005,15:00:00,,,0
mitsui,10/5/2005,16:00:00,,,0
mitsui,10/5/2005,17:00:00,,,0
mitsui,10/5/2005,18:00:00,,,0
mitsui,10/5/2005,19:00:00,,,0
mitsui,10/5/2005,20:00:00,,,0
mitsui,10/5/2005,21:00:00,,,0
mitsui,10/5/2005,22:00:00,,,0
mitsui,10/5/2005,23:00:00,,,0
mitsui,10/6/2005,0:00:00,,0,0
mitsui,10/6/2005,1:00:00,,,0
mitsui,10/6/2005,2:00:00,,,0
mitsui,10/6/2005,3:00:00,,,0
mitsui,10/6/2005,4:00:00,,,0
mitsui,10/6/2005,5:00:00,,,0
mitsui,10/6/2005,6:00:00,,,0
mitsui,10/6/2005,7:00:00,,,0
mitsui,10/6/2005,8:00:00,,,0
mitsui,10/6/2005,9:00:00,,,0
mitsui,10/6/2005,10:00:00,,,0
mitsui,10/6/2005,11:00:00,,,0
mitsui,10/6/2005,12:00:00,,,0
mitsui,10/6/2005,13:00:00,,,0
mitsui,10/6/2005,14:00:00,,,0
mitsui,10/6/2005,15:00:00,,,0
mitsui,10/6/2005,16:00:00,,,0
mitsui,10/6/2005,17:00:00,,,0
mitsui,10/6/2005,18:00:00,,,0
mitsui,10/6/2005,19:00:00,,,0
mitsui,10/6/2005,20:00:00,,,0
mitsui,10/6/2005,21:00:00,,,0
mitsui,10/6/2005,22:00:00,,,0
mitsui,10/6/2005,23:00:00,,,0
mitsui,10/7/2005,0:00:00,,0,0
mitsui,10/7/2005,1:00:00,,,0
mitsui,10/7/2005,2:00:00,,,0
mitsui,10/7/2005,3:00:00,,,0
mitsui,10/7/2005,4:00:00,,,0
mitsui,10/7/2005,5:00:00,,,0
mitsui,10/7/2005,6:00:00,,,0
mitsui,10/7/2005,7:00:00,,,0
